symbol,strategy,side,entry_time,entry_price,stop_loss,profit_target,position_size,confidence,spread_pct,volume,volume_ratio,exit_time,exit_price,realized_pnl,realized_pct,r_multiple,hold_time_s,mae_pct,mfe_pct,mae_r,mfe_r,exit_reason
AAPL,mean_reversion,SELL,2025-08-08T10:34:40,208.9444,209.6757,207.4818,50,0.7609,0.0340,2039209,1.1900,2025-08-08T10:37:51.113546,208.5125,21.5971,0.0021,0.5907,191.11,-0.0016,0.0015,-0.4453,0.4195,trailing_stop
AAPL,momentum_scalp,BUY,2025-08-08T10:25:56,211.7907,211.0494,213.2732,50,0.6499,0.0686,2293042,2.0105,2025-08-08T10:36:47.222220,211.9268,6.8040,0.0006,0.1836,651.22,-0.0003,0.0007,-0.0797,0.1925,manual
TSLA,mean_reversion,SELL,2025-08-08T10:59:32,253.4185,254.3055,251.6446,50,0.8906,0.0779,1011349,1.8472,2025-08-08T11:00:27.301517,253.2354,9.1568,0.0007,0.2065,55.30,-0.0004,0.0005,-0.1137,0.1553,trailing_stop
NVDA,momentum_scalp,BUY,2025-08-08T11:16:29,1169.8171,1165.7227,1178.0058,25,0.8026,0.0435,1505681,2.1182,2025-08-08T11:23:25.621164,1169.4057,-10.2862,-0.0004,-0.1005,416.62,-0.0001,0.0003,-0.0250,0.0864,trailing_stop
META,mean_reversion,SELL,2025-08-08T11:26:33,521.7652,523.5914,518.1128,75,0.6716,0.0596,3016557,1.4401,2025-08-08T11:37:42.957924,521.7387,1.9859,0.0001,0.0145,669.96,-0.0000,0.0000,-0.0110,0.0059,trailing_stop
META,momentum_scalp,BUY,2025-08-08T14:28:37,517.0168,515.2072,520.6359,75,0.6397,0.0549,1077063,2.0310,2025-08-08T14:33:12.516598,519.1658,161.1771,0.0042,1.1876,275.52,-0.0026,0.0034,-0.7388,0.9835,trailing_stop
AAPL,vwap_bounce,SELL,2025-08-08T15:37:17,208.3351,209.0643,206.8768,50,0.6793,0.1090,1803991,1.1813,2025-08-08T15:44:38.405028,207.0700,63.2545,0.0061,1.7349,441.41,-0.0038,0.0033,-1.0940,0.9412,timed_exit
META,mean_reversion,SELL,2025-08-08T10:02:44,515.7599,517.5651,512.1496,100,0.8488,0.0244,3298075,1.8796,2025-08-08T10:10:28.164931,515.7119,4.8024,0.0001,0.0266,464.16,-0.0000,0.0001,-0.0141,0.0186,target_hit
AAPL,momentum_scalp,BUY,2025-08-08T14:32:57,208.0513,207.3231,209.5077,75,0.7748,0.0348,1569090,0.8586,2025-08-08T14:37:29.079318,209.3545,97.7411,0.0063,1.7896,272.08,-0.0048,0.0068,-1.3599,1.9338,target_hit
TSLA,momentum_scalp,BUY,2025-08-08T15:39:14,252.9742,252.0888,254.7450,100,0.8922,0.0949,2485896,2.0104,2025-08-08T15:50:57.225253,253.7883,81.4109,0.0032,0.9195,703.23,-0.0007,0.0029,-0.1976,0.8419,timed_exit
AMD,vwap_bounce,BUY,2025-08-08T12:00:42,163.8754,163.3018,165.0225,25,0.7148,0.0239,4448434,1.1114,2025-08-08T12:10:32.693557,162.8623,-25.3286,-0.0062,-1.7663,590.69,-0.0029,0.0038,-0.8411,1.0839,stop_hit
NVDA,momentum_scalp,BUY,2025-08-08T13:12:36,1175.9470,1171.8312,1184.1786,25,0.8901,0.0479,4773204,1.3595,2025-08-08T13:24:22.710529,1167.0744,-221.8159,-0.0075,-2.1557,706.71,-0.0020,0.0081,-0.5803,2.3267,stop_hit
META,mean_reversion,BUY,2025-08-08T10:34:12,521.0043,519.1808,524.6513,75,0.8186,0.0514,4790127,0.9619,2025-08-08T10:45:01.150837,520.3042,-52.5060,-0.0013,-0.3839,649.15,-0.0004,0.0006,-0.1206,0.1655,manual
AAPL,vwap_bounce,BUY,2025-08-08T12:53:54,209.7114,208.9774,211.1794,75,0.7869,0.0863,1545432,1.8077,2025-08-08T12:57:40.727199,209.5478,-12.2706,-0.0008,-0.2229,226.73,-0.0003,0.0005,-0.0984,0.1353,stop_hit
NVDA,mean_reversion,SELL,2025-08-08T15:44:54,1185.8560,1190.0065,1177.5550,50,0.7847,0.0501,503405,1.2254,2025-08-08T15:47:37.178793,1181.2724,229.1789,0.0039,1.1043,163.18,-0.0026,0.0032,-0.7415,0.9107,timed_exit
AMD,mean_reversion,SELL,2025-08-08T15:43:58,164.0552,164.6294,162.9068,100,0.8381,0.1160,1923474,1.7224,2025-08-08T15:47:33.069416,164.3802,-32.5005,-0.0020,-0.5660,215.07,-0.0005,0.0021,-0.1449,0.6036,stop_hit
TSLA,momentum_scalp,BUY,2025-08-08T10:55:28,252.5746,251.6906,254.3426,50,0.8952,0.0811,1110927,1.4376,2025-08-08T11:06:07.726521,251.6543,-46.0145,-0.0036,-1.0411,639.73,-0.0020,0.0033,-0.5678,0.9399,manual
AMD,mean_reversion,BUY,2025-08-08T10:55:35,165.5150,164.9357,166.6736,25,0.8678,0.1060,1394119,1.8898,2025-08-08T10:58:24.283001,165.9000,9.6243,0.0023,0.6645,169.28,-0.0011,0.0018,-0.3181,0.5251,target_hit
AMD,momentum_scalp,SELL,2025-08-08T15:39:35,165.1027,165.6806,163.9470,75,0.8850,0.1091,4734386,1.3974,2025-08-08T15:50:29.332585,165.8567,-56.5484,-0.0046,-1.3047,654.33,-0.0021,0.0023,-0.6100,0.6672,manual
AMD,mean_reversion,BUY,2025-08-08T15:23:14,164.2651,163.6902,165.4150,100,0.7880,0.0475,1149977,1.7990,2025-08-08T15:26:14.317973,163.7270,-53.8079,-0.0033,-0.9360,180.32,-0.0008,0.0017,-0.2324,0.4732,manual
NVDA,vwap_bounce,BUY,2025-08-08T10:10:04,1177.9909,1173.8679,1186.2368,75,0.7628,0.0616,2235052,1.9660,2025-08-08T10:14:53.581153,1186.0890,607.3575,0.0069,1.9641,289.58,-0.0046,0.0073,-1.3000,2.0864,target_hit
META,mean_reversion,SELL,2025-08-08T09:38:13,524.6045,526.4406,520.9323,75,0.8260,0.1053,4015005,1.5535,2025-08-08T09:47:05.917013,523.1203,111.3134,0.0028,0.8083,532.92,-0.0014,0.0017,-0.3985,0.4778,manual
AAPL,mean_reversion,SELL,2025-08-08T15:40:17,210.7524,211.4900,209.2771,100,0.8173,0.1041,1570619,2.1730,2025-08-08T15:46:48.557159,212.1405,-138.8062,-0.0066,-1.8819,391.56,-0.0049,0.0054,-1.4004,1.5324,target_hit
AAPL,vwap_bounce,SELL,2025-08-08T10:49:06,211.5408,212.2812,210.0600,50,0.6151,0.0579,2275535,1.4366,2025-08-08T10:53:18.937886,210.9948,27.3001,0.0026,0.7374,252.94,-0.0020,0.0018,-0.5684,0.5126,target_hit
AMD,momentum_scalp,BUY,2025-08-08T12:46:07,164.0899,163.5156,165.2385,25,0.8344,0.0852,760298,2.1295,2025-08-08T12:48:42.549281,163.8578,-5.8026,-0.0014,-0.4042,155.55,-0.0003,0.0007,-0.0858,0.2048,stop_hit
AMD,vwap_bounce,BUY,2025-08-08T14:43:00,166.4776,165.8949,167.6429,100,0.8098,0.0967,1907517,1.6482,2025-08-08T14:54:34.432995,166.3654,-11.2210,-0.0007,-0.1926,694.43,-0.0002,0.0004,-0.0574,0.1190,trailing_stop
AAPL,mean_reversion,SELL,2025-08-08T13:11:37,211.8542,212.5957,210.3712,50,0.6228,0.0891,2537168,0.9427,2025-08-08T13:20:56.599024,213.0037,-57.4764,-0.0054,-1.5503,559.60,-0.0039,0.0045,-1.1010,1.2717,target_hit
META,momentum_scalp,SELL,2025-08-08T14:25:56,519.2551,521.0725,515.6203,75,0.6207,0.0848,606133,1.9894,2025-08-08T14:35:50.743297,515.3373,293.8366,0.0075,2.1557,594.74,-0.0044,0.0074,-1.2532,2.1128,stop_hit
AMD,momentum_scalp,SELL,2025-08-08T15:11:22,166.0171,166.5982,164.8550,100,0.7395,0.1026,2751464,1.2512,2025-08-08T15:14:30.074094,165.0195,99.7579,0.0060,1.7167,188.07,-0.0046,0.0036,-1.3060,1.0219,manual
NVDA,mean_reversion,SELL,2025-08-08T12:38:43,1168.8773,1172.9684,1160.6952,75,0.6546,0.0412,2667217,1.2765,2025-08-08T12:49:18.625586,1169.2570,-28.4751,-0.0003,-0.0928,635.63,-0.0001,0.0003,-0.0191,0.0987,target_hit
NVDA,vwap_bounce,SELL,2025-08-08T14:01:49,1181.3022,1185.4368,1173.0331,50,0.8072,0.0846,4617307,1.4274,2025-08-08T14:02:16.156498,1183.8517,-127.4752,-0.0022,-0.6166,27.16,-0.0008,0.0015,-0.2322,0.4212,stop_hit
TSLA,vwap_bounce,SELL,2025-08-08T13:53:27,255.2727,256.1662,253.4858,75,0.7277,0.0946,3274878,1.2925,2025-08-08T13:59:01.890410,255.3640,-6.8466,-0.0004,-0.1022,334.89,-0.0002,0.0002,-0.0646,0.0634,trailing_stop
NVDA,momentum_scalp,BUY,2025-08-08T13:59:26,1174.7254,1170.6139,1182.9485,75,0.8942,0.1033,2985095,1.1185,2025-08-08T14:01:47.506288,1178.1323,255.5184,0.0029,0.8286,141.51,-0.0006,0.0022,-0.1728,0.6413,timed_exit
AAPL,momentum_scalp,SELL,2025-08-08T10:43:57,210.5791,211.3161,209.1050,100,0.6308,0.0212,2885211,1.4572,2025-08-08T10:49:22.530503,210.3726,20.6492,0.0010,0.2802,325.53,-0.0007,0.0007,-0.2142,0.2058,target_hit
AMD,mean_reversion,BUY,2025-08-08T14:50:07,165.4272,164.8482,166.5852,25,0.6455,0.1011,3048757,0.9193,2025-08-08T14:53:16.974623,165.6863,6.4784,0.0016,0.4476,189.97,-0.0008,0.0011,-0.2394,0.3094,trailing_stop
META,momentum_scalp,SELL,2025-08-08T13:41:02,524.2484,526.0833,520.5787,75,0.8580,0.1190,3061715,1.5961,2025-08-08T13:41:59.462365,523.1605,81.5934,0.0021,0.5929,57.46,-0.0014,0.0017,-0.3899,0.4968,timed_exit
AAPL,momentum_scalp,BUY,2025-08-08T11:09:55,210.2184,209.4826,211.6899,50,0.6008,0.0651,4441911,1.2078,2025-08-08T11:12:53.190745,210.2453,1.3467,0.0001,0.0366,178.19,-0.0001,0.0001,-0.0228,0.0327,manual
AAPL,vwap_bounce,BUY,2025-08-08T11:59:28,211.2089,210.4697,212.6874,50,0.7275,0.0745,1749813,2.0718,2025-08-08T12:09:25.774968,211.7210,25.6042,0.0024,0.6928,597.77,-0.0009,0.0022,-0.2664,0.6403,trailing_stop
TSLA,mean_reversion,BUY,2025-08-08T13:50:58,255.9623,255.0664,257.7540,100,0.8828,0.0700,4642254,1.4129,2025-08-08T13:58:14.615847,256.3308,36.8482,0.0014,0.4113,436.62,-0.0011,0.0013,-0.3018,0.3760,trailing_stop
TSLA,momentum_scalp,BUY,2025-08-08T11:40:01,257.3557,256.4550,259.1572,25,0.8999,0.0872,2760822,1.6067,2025-08-08T11:49:13.991848,257.9843,15.7160,0.0024,0.6979,552.99,-0.0011,0.0015,-0.3248,0.4151,trailing_stop
AMD,vwap_bounce,SELL,2025-08-08T10:24:49,164.9010,165.4782,163.7467,100,0.7000,0.0870,1849096,1.2617,2025-08-08T10:33:13.039940,164.1919,70.9148,0.0043,1.2286,504.04,-0.0016,0.0046,-0.4582,1.3043,trailing_stop
AAPL,mean_reversion,BUY,2025-08-08T12:26:46,208.9601,208.2287,210.4228,25,0.8911,0.0604,4816746,1.9549,2025-08-08T12:27:01.811503,209.6249,16.6203,0.0032,0.9090,15.81,-0.0007,0.0024,-0.2114,0.6935,trailing_stop
AMD,vwap_bounce,SELL,2025-08-08T10:03:11,164.0217,164.5958,162.8735,50,0.8783,0.0638,4566057,0.9700,2025-08-08T10:14:52.068505,164.4033,-19.0794,-0.0023,-0.6647,701.07,-0.0013,0.0013,-0.3758,0.3772,stop_hit
TSLA,vwap_bounce,BUY,2025-08-08T14:36:36,254.5308,253.6399,256.3125,50,0.8977,0.1113,4370905,2.1259,2025-08-08T14:44:27.635331,255.8387,65.3942,0.0051,1.4680,471.64,-0.0019,0.0046,-0.5507,1.3121,manual
AMD,mean_reversion,BUY,2025-08-08T13:44:27,165.1692,164.5911,166.3254,100,0.6572,0.0799,1645114,2.0096,2025-08-08T13:47:56.754419,166.3617,119.2466,0.0072,2.0627,209.75,-0.0049,0.0050,-1.3903,1.4242,trailing_stop
TSLA,momentum_scalp,SELL,2025-08-08T12:18:03,256.7211,257.6196,254.9241,100,0.8596,0.0647,4562950,1.2832,2025-08-08T12:24:47.101779,257.5401,-81.9050,-0.0032,-0.9116,404.10,-0.0013,0.0017,-0.3583,0.4850,stop_hit
META,mean_reversion,BUY,2025-08-08T13:19:20,515.2539,513.4505,518.8607,100,0.8116,0.1011,3738663,2.1838,2025-08-08T13:28:53.637531,514.9886,-26.5267,-0.0005,-0.1471,573.64,-0.0003,0.0003,-0.0870,0.0745,target_hit
